#_ _ _ This,is,a,comment,!,,,
# TAG,IP number,,,,,,
HOST,85.250.51.155,,,,,,
# TAG,Number of records,,,,,,
FARMDATA,35,,,,,,
# counter,FarmList.fid,FarmList.name,FarmList.description,AnimalType.tid,AnimalType.type,Animal.aid,Familylist.parent
1,1,The Farm 2013,Description Farm 2013,1,Sheep,1,
2,1,The Farm 2013,Description Farm 2013,1,Sheep,2,
3,1,The Farm 2013,Description Farm 2013,1,Sheep,3,
4,1,The Farm 2013,Description Farm 2013,1,Sheep,4,
5,1,The Farm 2013,Description Farm 2013,1,Sheep,5,
6,1,The Farm 2013,Description Farm 2013,2,Lamb,6,1
7,1,The Farm 2013,Description Farm 2013,2,Lamb,7,1
8,1,The Farm 2013,Description Farm 2013,2,Lamb,8,1
9,1,The Farm 2013,Description Farm 2013,2,Lamb,9,2
10,1,The Farm 2013,Description Farm 2013,2,Lamb,10,2
11,1,The Farm 2013,Description Farm 2013,2,Lamb,11,2
12,1,The Farm 2013,Description Farm 2013,2,Lamb,12,3
13,1,The Farm 2013,Description Farm 2013,2,Lamb,13,3
14,1,The Farm 2013,Description Farm 2013,2,Lamb,14,3
15,1,The Farm 2013,Description Farm 2013,2,Lamb,15,4
16,1,The Farm 2013,Description Farm 2013,2,Lamb,16,4
17,1,The Farm 2013,Description Farm 2013,2,Lamb,17,4
18,1,The Farm 2013,Description Farm 2013,2,Lamb,18,
19,1,The Farm 2013,Description Farm 2013,2,Lamb,19,
20,1,The Farm 2013,Description Farm 2013,3,Goat,20,
21,1,The Farm 2013,Description Farm 2013,3,Goat,21,
22,1,The Farm 2013,Description Farm 2013,3,Goat,22,
23,1,The Farm 2013,Description Farm 2013,3,Goat,23,
24,1,The Farm 2013,Description Farm 2013,3,Goat,24,
25,1,The Farm 2013,Description Farm 2013,4,Kid,25,20
26,1,The Farm 2013,Description Farm 2013,4,Kid,26,20
27,1,The Farm 2013,Description Farm 2013,4,Kid,27,20
28,1,The Farm 2013,Description Farm 2013,4,Kid,28,21
29,1,The Farm 2013,Description Farm 2013,4,Kid,29,21
30,1,The Farm 2013,Description Farm 2013,4,Kid,30,21
31,1,The Farm 2013,Description Farm 2013,4,Kid,31,22
32,1,The Farm 2013,Description Farm 2013,4,Kid,32,22
33,1,The Farm 2013,Description Farm 2013,4,Kid,33,22
34,1,The Farm 2013,Description Farm 2013,4,Kid,34,
35,1,The Farm 2013,Description Farm 2013,4,Kid,35,
# TAG,Number of records,,,,,,
USERDATA,2,,,,,,
# counter,User.uid,User.name,,,,,
1,1,ragkar,,,,,
2,2,orfu,,,,,
